2.503890956846599636e+01,2.612673517255692701e+01
2.530520145258894971e+01,2.692376229878570015e+01
2.515793371714112325e+01,2.829514780546403685e+01
2.487496783564042602e+01,2.972368488097209749e+01
2.440046066667159863e+01,3.088577043439950742e+01
2.392356771318658915e+01,3.219752966059661503e+01
2.414227091250316803e+01,3.347214423289442209e+01
2.446226845606950207e+01,3.456446123733970666e+01
2.427471917328109186e+01,3.579624309392922754e+01
2.378513818546032965e+01,3.727792113812392216e+01
2.412352692579811730e+01,3.803350587024247176e+01
2.452541814067334869e+01,3.951230189714833330e+01
2.487419723103728231e+01,4.008316928071828045e+01
2.490665927428359439e+01,4.132917082596643610e+01
2.483660481408526977e+01,4.231445884907299160e+01
2.438368731534460565e+01,4.371354284267902557e+01
2.436722948413201806e+01,4.437896960401692326e+01
2.448789544742005830e+01,4.533784030471139914e+01
2.422602475729009797e+01,4.658193841326011864e+01
2.444530895353647537e+01,4.713179792745749808e+01
2.442442809743772969e+01,4.848755536004930633e+01
2.316506220377412717e+01,4.747509432124783046e+01
2.238486545870151545e+01,4.721765547847218158e+01
2.155922547270390766e+01,4.682262272343007226e+01
2.119857109211083213e+01,4.631384177341033137e+01
2.056773204729853788e+01,4.617184592082195849e+01
1.988564455256088337e+01,4.525673222846594967e+01
1.865597728227794505e+01,4.505560590367250029e+01
1.788152615753143593e+01,4.484835128951584693e+01
1.726154297183013142e+01,4.419700499011167238e+01
1.655412562802705878e+01,4.358432645284825924e+01
1.579173256174765783e+01,4.345807048717613696e+01
1.510001580532444798e+01,4.303051820046425746e+01
1.429277636291183029e+01,4.251400243781944255e+01
1.377024621666583393e+01,4.170426528505699082e+01
1.336807363510871838e+01,4.125061180946445205e+01
1.290211526675118847e+01,4.088230147236343726e+01
1.205564488433343051e+01,4.026120064258017095e+01
1.119657395181378234e+01,3.942548098758839359e+01
1.082110009327311495e+01,3.879010591296043486e+01
1.031986406970640147e+01,3.827451930308667727e+01
9.529987109208322593e+00,3.816692499570316954e+01
8.301289728037412274e+00,3.725350171663646393e+01
7.221492263000774514e+00,3.671017971859782847e+01
6.079472012455348739e+00,3.578321752212056595e+01
5.279917241131377281e+00,3.559545445317466772e+01
4.458702787621430907e+00,3.532081232957257555e+01
3.596927227616548262e+00,3.513502484502637202e+01
2.860195124827488833e+00,3.499783004463682801e+01
1.560958517814312607e+00,3.405577317357876410e+01
2.099267302629347576e+00,3.516437476304214726e+01
2.230932458040232103e+00,3.604249905892120864e+01
2.769829838570931013e+00,3.707818834417366816e+01
3.366704993752951403e+00,3.823896062554091912e+01
4.343219901757009893e+00,3.920700677295670289e+01
4.397742164906196294e+00,4.043279066882147532e+01
4.620314681729866813e+00,4.129636476399511480e+01
5.137991484456716051e+00,4.238307786970609925e+01
6.091566583937277457e+00,4.367365380630517535e+01
6.646948467340246580e+00,4.500436431663568726e+01
6.947692080830986328e+00,4.630368231667821277e+01
7.158628544535237559e+00,4.723937185952701157e+01
8.113097714414832851e+00,4.857539207561165284e+01
8.107467046524352128e+00,4.715209585251638202e+01
8.125185187592881775e+00,4.575931510351446718e+01
8.502323523520056270e+00,4.505873698499123492e+01
8.190593969710993960e+00,4.372385446247033514e+01
8.101363377162181578e+00,4.275783216980403267e+01
7.840728276781613992e+00,4.143500917895177338e+01
7.599314582817469521e+00,4.069792077942203434e+01
7.394415625828701266e+00,3.963208347068348303e+01
7.679327935597629384e+00,3.836474136622874909e+01
8.239355713898820710e+00,3.713429242164418298e+01
8.633156299569471059e+00,3.575622451909636368e+01
9.104687623600007385e+00,3.443154872476248585e+01
8.959122595987659921e+00,3.311987337707758172e+01
9.393967789609561692e+00,3.244855859437063117e+01
9.922760284213286042e+00,3.101505553213529964e+01
